country,year,suicide_rate,psychiatrists_per_100k,mh_units_gen_hospitals,govt_mh_expenditure_pct,alcohol_consumption_L,govt_health_exp_pct_gdp
GMB,2019,8.897059711999999,,,,0.46701815,1.28750503
GMB,2020,8.850798019,,,,0.41505689,1.9513855
GMB,2021,8.381900844666667,,,,0.408150905,1.28643787
GMB,2022,,,,,0.433163725,1.54287362
GMB,2023,,,,,0.481792038,1.29954684
GMB,2024,,,,,0.481792038,
GNB,2000,14.908231271666665,,,,2.719894863,0.5933851
GNB,2001,14.722128915666666,,,,2.719894863,0.48134443
GNB,2002,14.090556845999998,,,,2.541057889,0.35467029
GNB,2003,13.455903110666666,,,,2.543867166,0.42981493
GNB,2004,13.718618716333333,,,,2.682493263,0.57971573
GNB,2005,13.310514011,,,,2.88343709,0.50890976
GNB,2006,13.240760698999999,,,,2.951246184,0.49984464
GNB,2007,13.213983573666667,,,,2.804221127,0.59780544
GNB,2008,13.148707987333331,,,,2.678591207,0.54897773
GNB,2009,13.144914167666668,,,,2.582750143,0.52002388
GNB,2010,13.027584451000001,,,,2.638357821,0.46807465
GNB,2011,12.822783049,,,,2.736120127,0.43690556
GNB,2012,12.572087129666665,,,,2.799889545,0.50444686
GNB,2013,12.57954233,,,,2.773058659,0.55160207
GNB,2014,12.627866775666666,,,,2.771580671,0.59649962
GNB,2015,12.649384245666667,,,,2.822099441,0.53779858
GNB,2016,12.544340040666668,,,,2.959920593,0.48464295
GNB,2017,12.457394604666666,,,,3.05222223,0.49838862
GNB,2018,12.154809609333334,,,,3.11290196,0.50527376
GNB,2019,12.555090757333334,,,,3.055100088,0.45877996
GNB,2020,13.331935118333334,,,,3.040198317,1.20048702
GNB,2021,12.638572387333333,,,,3.120036324,1.13860166
GNB,2022,,,,,3.110046865,1.03818488
GNB,2023,,,,,3.075462861,0.9383629
GNB,2024,,,,,3.075462861,
GNQ,2000,16.125670949,,,,0.980799707,0.52302271
GNQ,2001,14.307720209000001,,,,0.980799707,0.39180481
GNQ,2002,13.133224907666667,,,,1.411649976,0.36000615
GNQ,2003,12.751454653333333,,,,1.873180531,0.39797717
GNQ,2004,11.918211130666668,,,,4.058176702,0.35340402
GNQ,2005,11.350352712000001,,,,5.949734734,0.40104085
GNQ,2006,10.633793185666667,,,,7.736641062,0.45787242
GNQ,2007,10.122687207666667,,,,7.506587688,0.48071325
GNQ,2008,10.397282305333333,,,,7.156110968,0.48362917
GNQ,2009,10.251982077,,,,7.318993477,0.76920271
GNQ,2010,10.185190996333333,,,,7.745997707,0.64514917
GNQ,2011,10.304346609,,,,8.426621291,0.59239239
GNQ,2012,10.164580746666667,,,,8.446304961,0.70269078
GNQ,2013,9.448501157666668,,,,8.303471445,0.61788166
GNQ,2014,9.278440186,,,,7.948699762,0.65114552
GNQ,2015,9.652487443666667,,,,7.58879178,0.7432819
GNQ,2016,10.270454835999999,,,,6.927679758,0.86530524
GNQ,2017,10.593905532,0.68063,,,6.378927224,0.78999829
GNQ,2018,11.123277213,,,,6.179260732,0.81501949
GNQ,2019,11.198053733,,,,6.192049359,0.8050639
GNQ,2020,11.120972444333333,,,,6.106060746,1.0338515
GNQ,2021,10.465245654999999,,,,5.845451771,1.14400554
GNQ,2022,,,,,5.606738516,0.86760986
GNQ,2023,,,,,5.278630915,1.12861156
GNQ,2024,,,,,5.278630915,
GRC,2000,2.8576990283333337,,,,9.548585258,4.62980747
GRC,2001,2.464570507,,,,9.548585258,5.21165657
GRC,2002,2.2714915553333337,,,,9.48237266,5.12075806
GRC,2003,2.7586200536666663,,,,9.428318235,5.1977067
GRC,2004,2.5134397346666666,,,,9.357045437,4.86593294
GRC,2005,2.8149315913333326,,,,9.315414709,5.32978392
GRC,2006,2.7802641866666664,,,,9.320503636,5.17268229
GRC,2007,2.411498091,,,,9.35290534,5.39813805
GRC,2008,2.6159474666666664,,,,9.347516912,5.84622145
GRC,2009,2.806053476666667,,,,9.135365811,6.5149498
GRC,2010,2.692242142,,,,8.814476342,6.62841225
GRC,2011,3.510949853333333,,,4.43,8.552097923,6.03533649
GRC,2012,3.7362494166666664,,,,8.504139465,5.7518816
GRC,2013,3.964957497,,,,8.520272061,5.23182106
GRC,2014,4.099714574,,,,8.499383135,4.51781511
GRC,2015,3.7841733333333334,,,,8.467762891,4.7674284
GRC,2016,3.467073044333333,5.80328,0.32983,,8.466497834,4.43071413
GRC,2017,3.8131985766666663,,,,8.50325121,4.29561758
GRC,2018,4.12611493,,,,8.518647114,4.17521954
GRC,2019,3.9155254003333333,,,,8.059105709,3.95904088
GRC,2020,3.334513814333333,,,,7.847504002,5.06405878
GRC,2021,3.4417917086666665,,,,7.913316413,5.38438177
GRC,2022,,,,,8.43899291,4.56988621
GRC,2023,,,,,8.579946185,4.24943686
GRC,2024,,,,,8.579946185,
GRD,2000,2.4612361946666668,,,,8.043455158,1.86039817
GRD,2001,0.3658366306666667,,,,8.043455158,2.14943409
GRD,2002,3.948361683,,,,8.31048876,2.71163964
GRD,2003,3.0337774410000002,,,,8.469459843,2.16133189
GRD,2004,5.901703966666667,,,,8.487151291,2.59474087
GRD,2005,4.150437336666667,,,,8.543482423,2.42088819
GRD,2006,6.158171061333333,,,,8.664172337,2.04412723
GRD,2007,2.1569820133333333,,,,8.663904503,2.00870275
GRD,2008,3.081841965,,,,8.433112016,1.96291316
GRD,2009,1.1774498606666668,,,,8.218056616,2.17009425
GRD,2010,1.2804054203333333,,,,8.020648651,2.05670786
GRD,2011,1.6173312106666666,,,,8.002364268,2.41611266
GRD,2012,1.7526421096666667,,,,8.044619794,2.38694572
GRD,2013,1.2555154286666668,,,,8.07585423,2.27822328
GRD,2014,0.420729269,,,,8.128886889,2.09314442
GRD,2015,0.48342398566666667,,,,8.20647338,1.93493712
GRD,2016,0.6691963873333333,1.87226,0.93613,,8.317794624,1.76571214
GRD,2017,0.472637444,,,,8.438542753,1.88796365
GRD,2018,0.10007415266666668,,,,8.526085455,1.86524379
GRD,2019,0.8315862233333333,,,,8.280190472,2.04134059
GRD,2020,0.9436464863333333,,,,8.036916052,2.28805852
GRD,2021,1.1505955356666666,,,,7.925077557,2.16806746
GRD,2022,,,,,8.269960309,1.9978193
GRD,2023,,,,,8.582996837,2.10270882
GRD,2024,,,,,8.582996837,
GTM,2000,12.161859991666667,,,,2.416451201,1.91270578
GTM,2001,12.835979075666666,,,,2.416451201,1.98154283
GTM,2002,12.229009635333332,,,,2.354371638,1.9446981
GTM,2003,12.214262197333333,,,,2.311931962,2.04141212
GTM,2004,12.176835308666668,,,,2.2899677,2.02383399
GTM,2005,11.187973570333334,,,,2.267220266,1.88113928
GTM,2006,10.907571687999999,,,,2.26556166,2.06657243
GTM,2007,8.538047099666667,,,,2.223148583,1.97883451
GTM,2008,8.323217999333332,,,,2.148536909,2.05419135
GTM,2009,7.6525050126666665,,,,2.067868998,2.25974083
GTM,2010,6.9092660839999995,,,,2.054270413,2.06138587
GTM,2011,5.653291378666666,,,1.46,2.015625107,1.99347126
GTM,2012,5.400998203,,,,1.949327604,2.02626443
GTM,2013,5.66826322,,,,1.827192942,2.21485376
GTM,2014,5.793637055666667,,,,1.740223248,2.23796296
GTM,2015,6.077055758666667,,,,1.666720597,2.27820134
GTM,2016,6.142252080666666,0.49223,0.00615,,1.644348999,2.28762269
GTM,2017,6.3897088890000004,,,,1.642092958,2.1993053
GTM,2018,6.185687383666667,,,,1.806139997,2.19892383
GTM,2019,6.409898490333333,,,,1.916640225,2.37253165
GTM,2020,5.782248119666666,,,,2.204665705,2.47224283
GTM,2021,5.341636988,,,,2.491701446,2.66252208
GTM,2022,,,,,2.854115212,2.47282767
GTM,2023,,,,,3.054458748,2.43609333
GTM,2024,,,,,3.054458748,
GUF,2000,,,,,11.382346015,
GUF,2001,,,,,11.382346015,
GUF,2002,,,,,10.908568071,
GUF,2003,,,,,10.563691851,
GUF,2004,,,,,10.254802802,
GUF,2005,,,,,9.759438038,
GUF,2006,,,,,9.602555912,
GUF,2007,,,,,9.535224617,
GUF,2008,,,,,9.499623547,
GUF,2009,,,,,9.319872154,
GUF,2010,,,,,9.146058033,
GUF,2011,,,,,8.890529026,
GUF,2012,,,,,8.492953311,
GUF,2013,,,,,8.178296097,
GUF,2014,,,,,7.875063778,
GUF,2015,,,,,7.744391066,
GUF,2016,,,,,7.407148923,
GUF,2017,,,,,7.117098948,
GUF,2018,,,,,6.950484084,
GUF,2019,,,,,6.785080911,
GUF,2020,,,,,6.747645203,
GUF,2021,,,,,6.723582831,
GUF,2022,,,,,6.841729936,
GUF,2023,,,,,6.924579128,
GUF,2024,,,,,6.924579128,
GUY,2000,31.22899896,,,,5.575704974,1.78830874
GUY,2001,35.014786253333334,,,,5.575704974,1.63222313
GUY,2002,34.07242721666666,,,,5.998476638,1.73537362
GUY,2003,33.25204526666667,,,,6.231881865,1.72908437
GUY,2004,31.614283426666663,,,,6.071526141,1.73980284
GUY,2005,30.762685630000004,,,,5.870028291,1.78057182
GUY,2006,30.548970076666667,,,,5.728523682,1.65196764
GUY,2007,30.415075776666665,,,,5.724633827,1.6837045
GUY,2008,29.648906150000002,,,,5.831933945,1.69491982
GUY,2009,31.60278508333333,,,,5.934993653,1.88041246
GUY,2010,31.636341883333333,,,,6.051694947,1.81934333
GUY,2011,31.854372863333335,,,1.35,6.151865649,2.02701139
GUY,2012,33.31210062,,,,6.252350653,1.79707813
GUY,2013,36.00614656,,,,6.370840611,1.88811839
GUY,2014,36.52101036,,,,6.333717497,2.17510056
GUY,2015,36.18610322666667,,,,6.253209445,2.35677791
GUY,2016,36.96833766666666,0.91085,0.13012,,6.052289437,2.5319159
GUY,2017,34.84705271333333,,,,5.879090972,2.79179382
GUY,2018,31.64381607333333,,,,5.68453082,2.95149112
GUY,2019,29.994553706666665,,,,5.511276642,2.90384364
GUY,2020,32.43052463666667,,,,5.526166327,3.97433281
GUY,2021,26.940270363333337,,,,5.694438753,3.19546413
GUY,2022,,,,,6.038915059,1.73739421
GUY,2023,,,,,6.495180875,1.73029017
GUY,2024,,,,,6.495180875,
HKG,2000,,,,,3.702805441,
HKG,2001,,,,,3.702805441,
HKG,2002,,,,,3.558400756,
HKG,2003,,,,,3.349632214,
HKG,2004,,,,,3.227115492,
HKG,2005,,,,,3.208860416,
HKG,2006,,,,,3.190493974,
HKG,2007,,,,,3.21050579,
HKG,2008,,,,,3.239207895,
HKG,2009,,,,,3.182497489,
HKG,2010,,,,,3.097272782,
HKG,2011,,,,,3.010859247,
HKG,2012,,,,,2.974108381,
HKG,2013,,,,,2.905416952,
HKG,2014,,,,,2.845623117,
HKG,2015,,,,,2.808072088,
HKG,2016,,,,,2.815704819,
HKG,2017,,,,,2.857119355,
HKG,2018,,,,,2.908420586,
HKG,2019,,,,,3.025130347,
HKG,2020,,,,,3.097051774,
HKG,2021,,,,,3.118542817,
HKG,2022,,,,,3.018779443,
HKG,2023,,,,,2.876169763,
HKG,2024,,,,,2.876169763,
HND,2000,4.598149642666667,,,,3.248729163,3.02285886
HND,2001,4.568338847000001,,,,3.248729163,2.49121737
HND,2002,4.569161914333333,,,,3.394495554,2.54012251
HND,2003,4.6246279113333335,,,,3.475898905,2.61311603
HND,2004,4.526431311333333,,,,3.508098228,2.45127177
HND,2005,4.573973920999999,,,,3.563678114,2.91977549
HND,2006,4.492770455333333,,,,3.594148577,3.27406335
HND,2007,4.422817683,,,,3.522758429,3.33394694
HND,2008,4.243020227333333,,,,3.422162285,3.31875777
HND,2009,4.106840236,,,,3.333368718,3.96730256
HND,2010,4.032196492,,,,3.28770438,3.69605827
HND,2011,3.915556517666667,,,1.61,3.262875623,3.89370441
HND,2012,6.283729053333334,,,,3.261026767,3.3830452
HND,2013,6.182128314666667,,,,3.152509973,3.4937377
HND,2014,6.438811134999999,0.65842,,,3.07605543,3.19305706
HND,2015,7.192710538333333,,,,3.016235808,2.94796515
HND,2016,3.9620623150000003,,,,3.104015269,3.09310865
HND,2017,4.029786180333333,,,,3.228205388,2.85400987
HND,2018,3.987072346,,,,3.341845272,2.84892344
HND,2019,3.9775757896666666,,,,3.397443554,2.89673924
HND,2020,3.8724438373333334,,,,3.456270284,3.50717759
HND,2021,3.7898917556666665,,,,3.492805133,3.47907257
HND,2022,,,,,3.518363062,3.20130515
HND,2023,,,,,3.473547231,2.46127725
HND,2024,,,,,3.473547231,
HRV,2000,16.25266415,,,,10.313398318,6.50514507
HRV,2001,15.326164506666666,,,,10.313398318,5.89368153
HRV,2002,15.063806074333334,,,,10.267926356,4.85369205
HRV,2003,15.294868169666666,,,,10.122221273,5.12203264
HRV,2004,15.168860325333334,,,,10.027652239,5.19365215
HRV,2005,15.237083648,,,,9.958523453,5.8138175
HRV,2006,13.877749436,,,,10.005311291,5.84456825
HRV,2007,13.25966193,,,,10.034965114,6.38684225
HRV,2008,13.541643577,,,,9.910309483,6.40165615
HRV,2009,13.444445150666667,,,,9.642268755,6.65384912
HRV,2010,13.206448166,,,,9.514243868,6.63025713
HRV,2011,11.956144407000002,,,,9.408580551,6.25037861
HRV,2012,13.298194306999997,,,,9.428635972,6.30977678
HRV,2013,12.430003002,,,,9.286528383,5.44869661
HRV,2014,12.511824734000001,,,,9.370379536,5.51811647
HRV,2015,12.251745320666666,,,,9.428464547,5.5316987
HRV,2016,11.569953462,11.09537,0.51936,,9.606170279,5.54387617
HRV,2017,10.964496414333333,,,,9.725885135,5.49144459
HRV,2018,11.673091576333334,,,,9.896376093,5.53542042
HRV,2019,10.672951032666667,,,,9.821161447,5.53433323
HRV,2020,10.574990759333334,,,,9.920805202,6.28337812
HRV,2021,10.798082477666668,,,,10.131765749,6.79773712
HRV,2022,,,,,10.630807146,6.16261101
HRV,2023,,,,,10.940246438,6.00462341
HRV,2024,,,,,10.940246438,
HTI,2000,11.274830937666666,,,,4.451112222,0.87098479
HTI,2001,10.904429819333332,,,,4.451112222,0.72717297
HTI,2002,10.865932559666668,,,,4.418414484,0.48891512
HTI,2003,10.777741592333333,,,,4.402124753,0.51697874
HTI,2004,10.431247621333332,,,,4.341672616,0.58639508
HTI,2005,10.380248043333333,,,,4.319808825,0.58343035
HTI,2006,10.120283088333332,,,,4.279897772,0.28958338
HTI,2007,10.160287762666668,,,,4.268308538,0.79249322
HTI,2008,10.041424207666667,,,,4.264034643,0.83237052
HTI,2009,10.137812864999999,,,,3.814410858,0.78221947
HTI,2010,10.042291446333333,,,,3.406430674,0.81272614
HTI,2011,9.959634595999999,,,0.61,3.014072239,0.42167202
HTI,2012,10.195655836,,,,3.230778196,0.45754522
HTI,2013,10.198661323333333,,,,3.352791991,0.47550055
HTI,2014,10.065117197333334,,,,3.484494776,0.4683435
HTI,2015,10.054463832333333,,,,3.5222948,0.56089777
HTI,2016,9.703923785999999,0.07469,0.00934,,3.687351695,0.52977306
HTI,2017,9.805238524,,,,3.814178986,0.46510881
HTI,2018,10.172974410666667,,,,3.773234095,0.52653241
HTI,2019,10.27813627,,,,3.612608619,0.40745705
HTI,2020,9.702646262333333,,,,3.506759074,0.48513991
HTI,2021,9.435851440999999,,,,3.520111582,0.40921035
HTI,2022,,,,,3.558721518,0.34204665
HTI,2023,,,,,3.457137785,0.29809323
HTI,2024,,,,,3.457137785,
HUN,2000,27.3889464,,,,14.167159048,4.66075277
HUN,2001,24.510964923666666,,,,14.167159048,4.56258917
HUN,2002,23.603257341666666,,,,14.480020216,4.92859268
HUN,2003,22.595275431,,,,14.405685864,5.6894331
HUN,2004,22.346428837666668,,,,14.276528935,5.40700102
HUN,2005,21.196173939333335,,,,14.226754065,5.60735846
HUN,2006,19.847535608,,,,14.049068441,5.4774394
HUN,2007,19.587494946,,,,13.635635564,4.88565254
HUN,2008,19.844426561333332,,,,13.090336175,4.80511093
HUN,2009,20.198659127,,,,12.524347444,4.91961193
HUN,2010,19.886124203666665,,,,12.422394553,4.97306871
HUN,2011,19.521612153333333,,,5.1,12.306055814,4.96192122
HUN,2012,19.012047099,,,,12.298779419,4.81794548
HUN,2013,16.680770094,,,,12.147751875,4.79123878
HUN,2014,15.434542092666666,,,,12.063545398,4.69849157
HUN,2015,14.928074557666667,,,,12.233007007,4.6434226
HUN,2016,13.738630125666667,11.0794,2.6472,,12.206624959,4.71779013
HUN,2017,12.871289480333333,,,,12.359245319,4.60974598
HUN,2018,12.932915959666667,,,,12.151019247,4.53718567
HUN,2019,12.062672947333333,,,,12.009498493,4.26813841
HUN,2020,12.941251684333333,,,,11.693438396,5.09558201
HUN,2021,11.749841720333334,,,,11.67908106,5.29752254
HUN,2022,,,,,11.545999337,4.8313055
HUN,2023,,,,,11.358982965,4.67247677
HUN,2024,,,,,11.358982965,
IDN,2000,2.41970382,,,,0.078529958,0.54974306
IDN,2001,2.4160192226666664,,,,0.078529958,0.77221775
IDN,2002,2.3881829263333336,,,,0.072604955,0.67425066
IDN,2003,2.332594433666667,,,,0.07022331,0.81785041
IDN,2004,2.26973385,,,,0.072863162,0.74926209
IDN,2005,2.2275898253333333,,,,0.078165171,0.73213077
IDN,2006,2.182907688333333,,,,0.080928582,0.83084059
IDN,2007,2.1486630966666667,,,,0.085631203,1.01869452
IDN,2008,2.106796926,,,,0.090511254,0.89791358
IDN,2009,2.056126877666667,,,,0.097455962,0.92164314
IDN,2010,2.010974003333333,,,,0.100527192,0.66109079
IDN,2011,1.952357262666667,,,,0.102897933,0.70190871
IDN,2012,1.9184677713333336,,,,0.107997562,0.76724905
IDN,2013,1.8424669690000002,,,,0.113043128,0.81686825
IDN,2014,1.784947181,,,,0.111780747,0.99270725
IDN,2015,1.7575847763333332,,,,0.110653652,1.15799773
IDN,2016,1.7412275836666666,0.30988,0.1042,,0.108078235,1.37558317
IDN,2017,1.722176821,,,,0.111188125,1.34984481
IDN,2018,1.7098123139999999,,,,0.111276632,1.395854
IDN,2019,1.7098766779999999,,,,0.099262807,1.39791656
IDN,2020,1.4914210176666665,,,,0.091177079,1.88725579
IDN,2021,1.2925245026666665,,,,0.086345887,2.20201159
IDN,2022,,,,,0.09539952,1.39438057
IDN,2023,,,,,0.101141255,1.44882917
IDN,2024,,,,,0.101141255,
IND,2000,17.414653706666666,,,,2.000109727,0.84906155
IND,2001,16.508621690000002,,,,2.000109727,0.81879407
IND,2002,16.527263386666665,,,,2.134624207,0.78371018
IND,2003,16.363934116666666,,,,2.239603135,0.76340038
IND,2004,16.60907929,,,,2.326470102,0.72411484
IND,2005,16.763464533333334,,,,2.421445435,0.77590197
IND,2006,16.88574875,,,,2.634265698,0.75237411
IND,2007,16.853697216666664,,,,2.97422839,0.74839747
IND,2008,16.707275606666666,,,,3.548301325,0.8119961
IND,2009,16.512085736666666,,,,4.1311839,0.90823442
IND,2010,16.647006786666665,,,,4.666705877,0.87431055
IND,2011,16.535960483333334,,,,4.952850222,0.93731916
IND,2012,16.500025186666665,,,,5.103918214,0.93186861
IND,2013,16.298483906666664,,,,5.120589903,0.86504197
IND,2014,15.739947353333333,,,,5.102263908,0.85653549
IND,2015,15.180921906666667,,,,5.034989126,0.92193186
IND,2016,15.083858433333333,0.29235,0.02972,,4.931507254,0.94049966
IND,2017,15.219234730000002,,,,4.925505741,0.96734685
IND,2018,14.598799703333333,,,,4.989165571,0.98024821
IND,2019,14.18653459,,,,4.7919617,1.03550148
IND,2020,13.188122946666667,,,,4.679406539,1.21139216
IND,2021,12.627982783333332,,,,4.687318294,1.35207272
IND,2022,,,,,5.040938104,1.37196231
IND,2023,,,,,5.238493676,1.30319667
IND,2024,,,,,5.238493676,
IRL,2000,11.922457463,,,,14.782472489,4.57260036
IRL,2001,12.329714255666666,,,,14.782472489,5.014184
IRL,2002,11.424743857333333,,,,14.534501633,5.27079201
IRL,2003,11.252687502666667,,,,14.248984585,5.51941919
IRL,2004,10.869654083999999,,,,13.958905825,5.69755459
IRL,2005,11.085988471666667,,,,13.910834614,6.02741861
IRL,2006,10.402193784,,,,13.811950996,5.84971762
IRL,2007,10.57211515,,,,13.455567479,6.18633509
IRL,2008,11.367953432666667,,,,12.800603503,7.23859835
IRL,2009,13.330549077,,,,12.347027764,8.11006927
IRL,2010,11.434468434666668,,,,12.1750768,8.01437855
IRL,2011,12.172143363333333,,,,12.283915061,7.56952333
IRL,2012,11.761346502999999,,,,11.911679263,7.56647778
IRL,2013,10.314672636666666,,,,11.621833618,7.12790918
IRL,2014,10.421468529666667,,,,11.284414182,6.58024883
IRL,2015,8.876270056666668,,,,11.391817127,5.08183002
IRL,2016,9.125615230666668,,0.61701,,11.364784976,5.29494858
IRL,2017,8.017827440333333,,,,11.433301453,5.019907
IRL,2018,8.529190946999998,,,,11.284039801,4.96560764
IRL,2019,7.502596848666667,,,,11.018109796,4.8862195
IRL,2020,7.776036533,,,,10.68804376,5.41204929
IRL,2021,7.709117132333333,,,,10.546535096,4.93912601
IRL,2022,,,,,10.439993202,4.60636616
IRL,2023,,,,,10.270213313,5.03631401
IRL,2024,,,,,10.270213313,
IRN,2000,5.882738943666666,,,,0.003042802,1.78084624
IRN,2001,5.600411048333334,,,,0.003042802,1.97451782
IRN,2002,5.323709623666667,,,,0.004352169,1.82648432
IRN,2003,4.751546332666667,,,,0.006415002,1.95293641
IRN,2004,4.744562473333333,,,,0.008923224,1.86830163
IRN,2005,4.450255203,,,,0.011910622,1.95377719
IRN,2006,4.332800309666666,,,,0.016001059,2.15025973
IRN,2007,4.763425447333334,,,,0.019969546,1.95606387
IRN,2008,4.654254149333333,,,,0.023190097,1.86860132
IRN,2009,4.517267149333333,,,,0.025590645,2.24113083
IRN,2010,4.415112746666667,,,,0.028302829,2.03566408
IRN,2011,4.343171495666667,,,3.6,0.025509125,2.0313952
IRN,2012,4.1134681503333335,,,,0.019509353,2.05416632
IRN,2013,4.296686685,,,,0.011923079,2.17463541
IRN,2014,4.55591408,,,,0.010000968,3.27688289
IRN,2015,4.381146909,,,,0.014145832,4.21780825
IRN,2016,4.487230362999999,,,,0.020569615,4.12576914
IRN,2017,4.321082598666666,2.01612,0.20035,,0.026441285,4.1947484
IRN,2018,4.184535234,,,,0.026069861,3.1700592
IRN,2019,4.158357333666666,,,,0.023022711,2.74998093
IRN,2020,3.4661803276666667,,,,0.020388229,2.47541046
IRN,2021,4.070552998666667,,,,0.020460552,2.27706981
IRN,2022,,,,,0.02147854,2.62992668
IRN,2023,,,,,0.020672233,2.81532979
IRN,2024,,,,,0.020672233,
IRQ,2000,5.846775643666667,,,,0.066851925,
IRQ,2001,5.682574556,,,,0.066851925,
IRQ,2002,5.560803946,,,,0.108738294,
IRQ,2003,5.400522277333334,,,,0.188083593,1.35636795
IRQ,2004,5.346619004,,,,0.309191892,2.72581053
IRQ,2005,5.212468188,,,,0.392086002,2.02030635
IRQ,2006,5.019374681333333,,,,0.464504415,1.53326082
IRQ,2007,4.939144448666667,,,,0.505742682,2.03766322
IRQ,2008,4.9070920849999995,,,,0.577011909,2.37276387
IRQ,2009,4.881370072,,,,0.630075611,2.89204693
IRQ,2010,4.815521505333333,,,,0.691019909,2.38097811
IRQ,2011,4.800666769,,,,0.718291846,2.08112431
IRQ,2012,4.686277618333333,,,,0.70946606,1.00896454
IRQ,2013,4.620755903,,,,0.66371911,1.1463443
IRQ,2014,4.336336258,,,,0.651948472,1.03747606
IRQ,2015,4.372630947,,,,0.662396322,0.73074299
IRQ,2016,4.303956097666667,,,,0.688251384,2.53573442
IRQ,2017,4.278064607666667,0.34334,0.06092,,0.688898877,1.69484437
IRQ,2018,4.243078137,,,,0.684251421,2.001724
IRQ,2019,4.200226263,,,,0.66778754,2.07680917
IRQ,2020,3.9615037769999994,,,,0.659932711,2.5794127
IRQ,2021,3.9117963480000006,,,,0.661466746,2.53705359
IRQ,2022,,,,,0.659528134,1.98248768
IRQ,2023,,,,,0.610734473,2.54604125
IRQ,2024,,,,,0.610734473,
ISL,2000,12.903164031333333,,,,7.499956103,7.18854856
ISL,2001,12.470902403666665,,,,7.499956103,7.05830956
ISL,2002,11.678951625333333,,,,7.618956932,7.65274143
ISL,2003,12.007320795666667,,,,7.741548309,7.9075551
ISL,2004,11.650847194,,,,7.888908115,7.55137873
ISL,2005,10.675917904,,,,8.096674366,7.24719429
ISL,2006,11.410509077999999,,,,8.320448707,6.98110867
ISL,2007,13.955600589333335,,,,8.349388885,6.85141087
ISL,2008,14.153007672333333,,,,8.338639947,6.85962439
ISL,2009,13.082256496,,,,8.105118102,7.16391802
